month,GDP同比,制造业PMI,服务业PMI,工业增加值,用电量,社零,固投当月同比_去季节性,CPI,PPI,失业率差分_去季节性,逆回购7天(19日),银行间7天回购(20-19均值)
2010-07,3.8152271497342336,1.8467698461902022,,1.1344661777086438,1.8281589292074611,1.5256744812376162,0.27971415973411906,1.1910271503737369,1.191107322005827,,1.9403014421470968,-0.3210211301562037
2010-08,,0.8745819930409459,,1.1344661777086438,1.784222588573615,1.5256744812376162,2.198642908889952,1.6057057567039865,0.854013944984322,,1.9403014421470968,-1.4697882939292406
2010-09,,1.4146863559016447,,1.1344661777086438,1.9489838659505374,1.5256744812376162,0.5038340035737843,1.8130450598691117,0.7423651831682823,,1.9403014421470968,-0.7123791642351309
2010-10,3.166401983437536,1.8500104723673665,,1.1344661777086438,0.6067286595865418,1.5256744812376162,0.3173674254061676,1.9167147114516743,0.7445122747416677,,1.9403014421470968,-0.48260407009935463
2010-11,,1.8500104723673665,,1.1344661777086438,0.5605955019210033,1.5256744812376162,1.4010160340987385,2.7460719241121745,0.8969557764520297,,1.9403014421470968,-1.2823309670708427
2010-12,,1.8500104723673665,,1.1344661777086438,-0.41581827211269423,1.5256744812376162,1.4808603598441985,2.8497415756947366,1.1159591169373386,,1.9403014421470968,0.30116433586302505
2011-01,3.166401983437536,1.8500104723673665,,1.1344661777086438,,1.5256744812376162,0.6446119996697331,2.8497415756947366,1.0880469264833286,,1.9403014421470968,2.014358487469306
2011-02,,2.710936826767317,,2.605674219850472,,2.726548226241218,,3.264420182024987,1.2319020619001493,,1.9403014421470968,3.370194833803594
2011-03,,1.9547907187623434,,3.1806456090607624,2.1972241905317675,0.9024821221773702,1.3037983235086705,3.3100348287213137,1.3671688310234285,,1.9403014421470968,0.25235237829899904
2011-04,3.32860827501171,1.8500104723673665,,1.1344661777086438,1.667791285893923,1.5256744812376162,0.32113404918744204,2.8497415756947366,1.3843455636105113,,1.9403014421470968,-0.4022243989308425
2011-05,,1.8500104723673665,,1.1344661777086438,1.1888851729850016,1.5256744812376162,1.62312390469013,2.8497415756947366,1.2791380765146279,,1.9403014421470968,1.0096152557010956
2011-06,,1.7387489736180608,,1.1344661777086438,1.09222522359054,1.5256744812376162,0.7182665360976477,2.8497415756947366,1.2726968017944715,,1.9403014421470968,1.630186645663525
2011-07,3.166401983437536,0.550519375324522,,1.1344661777086438,1.5777217875945386,1.5256744812376162,-0.22736181984227763,2.8497415756947366,1.3435508237161893,,1.9403014421470968,1.630186645663525
2011-08,,0.33447763018024707,,1.1344661777086438,1.316300560823155,1.5256744812376162,2.40483573481652,2.8497415756947366,1.4337286697983753,,1.9403014421470968,1.630186645663525
2011-09,,0.550519375324522,,1.1344661777086438,0.718766328202849,1.5256744812376162,0.8717337455805593,2.8497415756947366,1.3714630141701991,,1.9403014421470968,1.630186645663525
2011-10,2.679783108715012,0.8745819930409459,,1.1344661777086438,1.3953859739640777,1.5256744812376162,0.47814510071728195,2.8497415756947366,1.2147253293130662,,1.9403014421470968,1.630186645663525
2011-11,,0.010415012463823151,,1.1344661777086438,1.215246977365309,1.5256744812376162,1.8070122419826733,2.8497415756947366,0.8883674101584882,,1.9403014421470968,1.630186645663525
2011-12,,-1.501877203546132,,1.1344661777086438,0.8989053248016178,1.5256744812376162,1.1803820067586834,2.5646500338426894,0.3988305314266212,,1.9403014421470968,1.5174701578660998
2012-01,2.1931642339924866,-0.09760586010831815,,1.1344661777086438,,1.5256744812376162,0.07390854066745427,2.403962073889718,0.1776800993679268,,1.9403014421470968,3.4152451909601176
2012-02,,0.11843588503596444,,-1.167575521842057,,1.2260758186883758,,2.8497415756947366,-0.028440691677069852,,1.9403014421470968,2.1713819060141057
2012-03,,0.6585402478966632,1.7857021234113553,5.480531165901922,3.752570648969916,1.9542478580273412,0.815496851110734,1.5020361051214246,-0.17873710181404656,,1.9403014421470968,1.3612585656828995
2012-04,1.706545359269963,1.8500104723673665,1.6376522118492778,1.1344661777086438,0.2618283856108505,1.5256744812376162,-0.0710647558879195,1.9167147114516743,-0.2538853068825349,,1.9403014421470968,1.3987632973330824
2012-05,,1.8500104723673665,1.2716399304874564,1.1344661777086438,-0.45653078375253175,1.4420728287429119,0.9268733076328454,1.709375408286549,-0.33547478667117947,,1.2221844398642296,1.315313823066296
2012-06,,0.010415012463823151,0.911796395440726,1.1344661777086438,-0.1335986800937636,1.3791234592330273,0.23134234860783445,1.2946968019562994,-0.4857711968081561,,1.2221844398642296,-0.20457094035316856
2012-07,1.3821327761216142,-0.20562673268045176,1.6376522118492778,1.1344661777086438,-0.34362185750145524,1.3584707349318241,0.16001578931291438,0.4653395892957996,-0.6317734237983621,,1.300908075282216,1.630186645663525
2012-08,,-0.31364760525259305,0.9632026147331165,1.1323100349991033,-0.28636665456786525,1.2260758186883758,2.1323235075286497,0.0506609829655495,-0.8013936580958073,,1.300908075282216,1.1424197882872207
2012-09,,-1.2858354584018494,1.3230461497798471,1.024502899522174,-0.4916798562596086,1.2481416380622836,0.3270198640612084,0.25800028613067444,-0.9323662440723157,,1.300908075282216,1.1278880580362878
2012-10,1.2199264845474393,-0.6377102229690169,0.037890667470100364,1.1323100349991033,-0.6366697803513005,1.4687998318013644,0.3135493799035686,0.15433063454811186,-0.9473958850860132,,1.300908075282216,1.1494104010461372
2012-11,,-0.20562673268045176,0.9632026147331165,1.1344661777086438,0.05093395056838964,1.5256744812376162,1.3511894313854027,-0.05300866861701308,-0.777775650788568,,1.300908075282216,0.8693368821518922
2012-12,,0.22645675760810574,0.860390176148339,1.1344661777086438,0.38704695641731174,1.5256744812376162,1.1257842805425682,0.25800028613067444,-0.6575385226789867,,1.300908075282216,0.589601573166096
2013-01,1.706545359269963,0.22645675760810574,1.1174212726102883,1.1344661777086438,,1.5256744812376162,0.5824054553852033,0.7763485440434869,-0.6017141417709667,,1.300908075282216,1.2307414121683184
2013-02,,0.010415012463823151,1.2202337111950659,4.186845540178769,,,,0.289619529863356,-0.5373013945694054,,1.300908075282216,0.8284377360032622
2013-03,,-0.31364760525259305,0.551952860393999,-1.3831897927959156,-4.021964826189135,1.0495271978777372,,1.522562696134772,-0.53515430299602,,1.300908075282216,0.9905898330081716
2013-04,1.5443390676957889,0.550519375324522,0.7061715182711672,1.024502899522174,-0.8519578494571459,1.1158107126950196,1.1655557844028184,0.3301543636321378,-0.597419958624196,,1.300908075282216,0.7105493235148997
2013-05,,0.22645675760810574,-0.013515551822290233,1.1344661777086438,0.21130159388192768,1.1598783605666518,1.1330303393420391,0.6582688108909481,-0.7477163687611728,,1.300908075282216,0.937907612170329
2013-06,,0.4424985027523807,-0.11632799040707142,1.1323100349991033,-0.17486764548772887,1.18022216339662,1.118096129770178,0.35970021433316834,-0.8013936580958073,,1.300908075282216,1.630186645663525
2013-07,1.3010296303345263,-0.31364760525259305,0.037890667470100364,1.024502899522174,0.1049347887512308,1.272959065112118,1.2683953945819597,0.9509282373085223,-0.7648931013482558,,1.300908075282216,1.630186645663525
2013-08,,-0.09760586010831815,0.2435155446396591,1.1344661777086438,0.662228825393513,1.2508652221476055,1.2025137072947587,0.9568374074487284,-0.6725681636926844,,2.16686806488006,1.630186645663525
2013-09,,0.6585402478966632,-0.013515551822290233,1.1344661777086438,1.7249085287179229,1.2856806719557574,0.4133704750981063,0.8453925319974738,-0.5330072114226346,,2.16686806488006,1.630186645663525
2013-10,1.5443390676957889,0.7665611204688045,0.7061715182711672,1.1344661777086438,1.0065493593545405,1.2702074574361921,0.9157535932884578,1.3485013511276491,-0.4728886473678439,,2.16686806488006,1.630186645663525
2013-11,,1.0906237381852208,1.1688274919026753,1.1344661777086438,0.8154262775973102,1.2746557059637782,0.82854247710301,1.5080489449132128,-0.5093892041153955,,2.481762606552003,1.630186645663525
2013-12,,1.0906237381852208,0.8089839568559484,1.1344661777086438,0.5781700381745417,1.3631599422069736,0.7872179934670104,1.3133573392411604,-0.4900653799549269,,2.481762606552003,1.630186645663525
2014-01,1.3821327761216142,0.6585402478966632,-0.013515551822290233,1.1344661777086438,,1.336404915557916,1.1821936073598325,0.7750008385729135,-0.4771828305146147,,2.481762606552003,3.937400757569256
2014-02,,0.11843588503596444,-0.5275777447461889,0.8807600522196015,,,,0.7619384624735107,-0.5373013945694054,,2.481762606552003,3.507992115411461
2014-03,,-0.20562673268045176,0.6547652989787766,0.9885671876965312,1.739473645319746,0.9446483583935524,-0.8547179087003293,0.20730582650680143,-0.614596691211279,,2.481762606552003,0.458570245798813
2014-04,1.3010296303345263,-0.09760586010831815,0.1407031060548779,0.9885671876965312,0.3035679092130043,1.036398035350262,0.9776568261735822,0.6569211054203747,-0.6794173858117837,,2.481762606552003,1.437484677322708
2014-05,,0.010415012463823151,0.44914042180921787,0.9526314758708876,-0.26540770199530156,0.9693466300187676,0.9389724926759143,0.052112358087705216,-0.615498469672101,,2.481762606552003,1.062624841518381
2014-06,,0.4424985027523807,0.9632026147331165,0.9885671876965312,-0.11382732680853291,1.0968402864628835,0.9817052255171607,0.7528155331342452,-0.4957337017086644,,2.481762606552003,0.8038693443238731
2014-07,1.3821327761216142,0.6585402478966632,0.5005466411016084,1.1323100349991033,0.009194426966236034,1.077778066422152,1.179564307487599,0.6064339850996671,-0.42333377385410925,,2.481762606552003,1.5610869435541137
2014-08,,1.4146863559016447,0.3463279832244403,1.0604386113478173,-0.6234888781611466,1.032280553455091,1.0685789562113868,0.5536661324441428,-0.37171769242992475,,2.481762606552003,1.6139485210077313
2014-09,,0.7665611204688045,0.551952860393999,0.3057886630093116,-1.605466091327605,0.9615847573958017,0.1410135691395806,0.24856634783666115,-0.443645260138335,,2.481762606552003,1.0842629666039605
2014-10,1.0577201929732645,0.7665611204688045,-0.013515551822290233,0.7010814930913859,-0.6784093039534542,0.88793986457719,0.4766039809741634,-0.1281691660143709,-0.5715689760806361,,2.481762606552003,0.5985515110085717
2014-11,,0.4424985027523807,0.037890667470100364,0.5932743576144566,-0.6075309795612306,0.8776055587316137,0.6263634672489656,-0.15553795403216736,-0.6667280746130761,,2.481762606552003,0.7139480340879906
2014-12,,-0.09760586010831815,0.037890667470100364,0.41359579848624095,-0.5570224214136708,0.9217442585416296,0.5741844912315859,-0.3232754502927534,-0.7633471954154183,,2.481762606552003,1.5815615999762547
2015-01,1.1388233387603521,-0.31364760525259305,0.3977342025168273,0.665145781265743,-0.3657479789629569,0.9588847837372104,0.9610283486249654,-0.2545424712935145,-0.8969821749429244,,2.481762606552003,2.8888138271783848
2015-02,,-0.6377102229690169,0.19210932534726852,1.276052882301676,,,,-1.0235639467329631,-1.1127648780681554,,2.0881444294620746,2.6390933186481247
2015-03,,-0.5296893503968757,0.3463279832244403,-0.8800898272369118,-2.662135083571602,0.6996295000656774,-0.9422608165746268,-0.3317763617225235,-1.2152670297815735,,1.7732498877901308,1.630186645663525
2015-04,0.8955139013990896,-0.31364760525259305,-0.11632799040707142,-0.1613755907240493,-1.7564722185422896,0.5959934075286307,0.7429617626446494,-0.38910567904768073,-1.1643165467451384,,1.300908075282216,1.3138204502387238
2015-05,,-0.31364760525259305,-0.06492177111468084,-0.05356845524711966,-0.9953691408298636,0.542574927380918,0.6316134821749697,-0.2509140334881247,-1.1669359984646686,,1.300908075282216,-0.5245472483081924
2015-06,,-0.20562673268045176,-0.2705466482842396,0.018302968404166346,-0.931368171837056,0.5707671008457981,0.6678097335895383,-0.5394266738423964,-1.174343464392848,,1.300908075282216,-0.8568741980574212
2015-07,0.8955139013990896,-0.20562673268045176,-0.11632799040707142,0.2698529511836683,-0.8914737548598207,0.6814808049470255,0.916806008843392,-0.3734515616587137,-1.2186809053832564,,-0.03739372682354353,0.1277065071599474
2015-08,,-0.4216684778247344,0.1407031060548779,-0.017632743421476655,-1.567464671586579,0.655083685888213,0.8234017525522342,-0.10764257500102348,-1.337994784116282,,-0.03739372682354353,-0.3195789207136047
2015-09,,-0.7457310955411506,0.037890667470100364,0.018302968404166346,-0.859976451304526,0.7168666561859932,-0.11026660600240207,0.2117636215248516,-1.4568363027031628,,-0.2735646330775009,-0.35163743261492575
2015-10,0.8144107556120026,-0.6377102229690169,0.2435155446396591,-0.12543987889840597,-1.3117055210326791,0.7406277924623986,0.19408048592607804,-0.16123978486920837,-1.4568841828452492,,-0.2735646330775009,-0.4124000985191078
2015-11,,-0.6377102229690169,-0.11632799040707142,-0.1613755907240493,-1.3314092123533334,0.7678572342279948,0.547828477451667,-0.5014835813631783,-1.451962404831578,,-0.43101190391347277,-0.4605257405651586
2015-12,,-0.8537519681132919,0.1407031060548779,0.05423868022980967,-1.150318774298139,0.800697131227601,0.46164542802661995,-0.275276401610027,-1.451962404831578,,-0.43101190391347277,-0.4219576846155612
2016-01,0.7333076098249155,-0.7457310955411506,0.6033590796863897,-0.05356845524711966,-1.7511293398395107,0.7847594312102145,0.6725191586789482,-0.15667832019957542,-1.451962404831578,,-0.43101190391347277,-0.3455675946706047
